sb_player_id,player_name_sb,team_name_sb,sc_player_id,player_name_sc,team_name_sc,match_type,league
16509,Viktor Tsygankov,Girona,12562,Viktor Tsygankov,Girona FC,p1_exact_name_team,LaLiga
40141,Vladyslav Vanat,Girona,40431,Vladyslav Vanat,Girona FC,p1_exact_name_team,LaLiga
33234,Georges Mikautadze,Villarreal,24504,Georges Mikautadze,Villarreal CF,p1_exact_name_team,LaLiga
34453,Kwasi Sibo,Real Oviedo,68082,Kwasi Sibo,Real Oviedo,p1_exact_name_team,LaLiga
16555,Joseph Aidoo,Celta Vigo,14572,Joseph Aidoo,RC Celta de Vigo,p1_exact_name_team,LaLiga
4546,Dimitri Foulquier,Valencia,2747,Dimitri Foulquier,Valencia CF,p1_exact_name_team,LaLiga
107674,Kervin Fabián Arriaga Villanueva,Levante UD,51554,Kervin Fabián Arriaga Villanueva,Levante UD,p1_exact_name_team,LaLiga
3013,Nicolas Pépé,Villarreal,11452,Nicolas Pépé,Villarreal CF,p1_exact_name_team,LaLiga
30443,Vedat Muriqi,Mallorca,14891,Vedat Muriqi,RCD Mallorca,p1_exact_name_team,LaLiga
31751,Pathé Ismaël Ciss,Rayo Vallecano,25573,Pathé Ismaël Ciss,Rayo Vallecano,p1_exact_name_team,LaLiga
46258,Azzedine Ounahi,Girona,24871,Azzedine Ounahi,Girona FC,p1_exact_name_team,LaLiga
56447,Omar El Hilali,Espanyol,35339,Omar El Hilali,RCD Espanyol,p1_exact_name_team,LaLiga
42943,Ilyas Chaira,Real Oviedo,31268,Ilyas Chaira,Real Oviedo,p1_exact_name_team,LaLiga
5234,Sofyan Amrabat,Real Betis,9927,Sofyan Amrabat,Real Betis Balompié,p1_exact_name_team,LaLiga
3687,Alexander Sørloth,Atlético Madrid,12023,Alexander Sørloth,Atlético Madrid,p1_exact_name_team,LaLiga
8118,Frenkie de Jong,Barcelona,12378,Frenkie de Jong,FC Barcelona,p1_exact_name_team,LaLiga
3311,Daley Blind,Girona,2106,Daley Blind,Girona FC,p1_exact_name_team,LaLiga
224603,Tanitoluwa Oluwaseyi,Villarreal,332868,Tanitoluwa Oluwaseyi,Villarreal CF,p1_exact_name_team,LaLiga
24861,Andrei Ratiu,Rayo Vallecano,22242,Andrei Rațiu,Rayo Vallecano,p1_exact_name_team,LaLiga
4445,Jules Koundé,Barcelona,11630,Jules Koundé,FC Barcelona,p1_exact_name_team,LaLiga
10481,Aurélien Tchouaméni,Real Madrid,12218,Aurélien Tchouaméni,Real Madrid CF,p1_exact_name_team,LaLiga
4766,Neal Maupay,Sevilla,7886,Neal Maupay,Sevilla FC,p1_exact_name_team,LaLiga
3245,Thomas Lemar,Girona,10303,Thomas Lemar,Girona FC,p1_exact_name_team,LaLiga
24778,Eduardo Camavinga,Real Madrid,22103,Eduardo Camavinga,Real Madrid CF,p1_exact_name_team,LaLiga
134033,Léo Pétrot,Elche,22252,Léo Pétrot,Elche CF,p1_exact_name_team,LaLiga
3108,Baptiste Santamaría,Valencia,11149,Baptiste Santamaria,Valencia CF,p1_exact_name_team,LaLiga
20547,Haissem Hassan,Real Oviedo,18342,Haissem Hassan,Real Oviedo,p1_exact_name_team,LaLiga
357369,Nobel Mendy,Rayo Vallecano,487369,Nobel Mendy,Rayo Vallecano,p1_exact_name_team,LaLiga
140480,Ugo Raghouber,Levante UD,113717,Ugo Raghouber,Levante UD,p1_exact_name_team,LaLiga
6826,Clément Lenglet,Atlético Madrid,11623,Clément Lenglet,Atlético Madrid,p1_exact_name_team,LaLiga
5487,Antoine Griezmann,Atlético Madrid,946,Antoine Griezmann,Atlético Madrid,p1_exact_name_team,LaLiga
3134,Valentin Rosier,Osasuna,11254,Valentin Rosier,CA Osasuna,p1_exact_name_team,LaLiga
39566,Matteo Ruggeri,Atlético Madrid,32478,Matteo Ruggeri,Atlético Madrid,p1_exact_name_team,LaLiga
8946,Josip Brekalo,Real Oviedo,19097,Josip Brekalo,Real Oviedo,p1_exact_name_team,LaLiga
6307,Duje Ćaleta-Car,Real Sociedad,11296,Duje Ćaleta-Car,Real Sociedad,p1_exact_name_team,LaLiga
8654,Ante Budimir,Osasuna,19640,Ante Budimir,CA Osasuna,p1_exact_name_team,LaLiga
16489,Nemanja Gudelj,Sevilla,7909,Nemanja Gudelj,Sevilla FC,p1_exact_name_team,LaLiga
29638,Chidera Ejuke,Sevilla,26779,Chidera Ejuke,Sevilla FC,p1_exact_name_team,LaLiga
135246,Akor Jerome Adams,Sevilla,152183,Akor Jerome Adams,Sevilla FC,p1_exact_name_team,LaLiga
298748,Abderrahman Rebbach,Deportivo Alavés,183565,Abderrahman Rebbach,Deportivo Alavés,p1_exact_name_team,LaLiga
4267,Mouctar Diakhaby,Valencia,11146,Mouctar Diakhaby,Valencia CF,p1_exact_name_team,LaLiga
130953,Nelson Alexander Deossa Suárez,Real Betis,66542,Nelson Alexander Deossa Suárez,Real Betis Balompié,p1_exact_name_team,LaLiga
31090,Takefusa Kubo,Real Sociedad,23745,Takefusa Kubo,Real Sociedad,p1_exact_name_team,LaLiga
8949,Takuma Asano,Mallorca,19155,Takuma Asano,RCD Mallorca,p1_exact_name_team,LaLiga
3167,Antonio Rüdiger,Real Madrid,993,Antonio Rüdiger,Real Madrid CF,p1_exact_name_team,LaLiga
8392,Jeremy Toljan,Levante UD,4943,Jeremy Toljan,Levante UD,p1_exact_name_team,LaLiga
131041,Clemens Riedel,Espanyol,59989,Clemens Riedel,RCD Espanyol,p1_exact_name_team,LaLiga
234320,Nicolas Fonseca,Real Oviedo,127576,Nicolás Fonseca,Real Oviedo,p1_exact_name_team,LaLiga
116587,Arda Güler,Real Madrid,44876,Arda Güler,Real Madrid CF,p1_exact_name_team,LaLiga
5668,Robert Lewandowski,Barcelona,9106,Robert Lewandowski,FC Barcelona,p1_exact_name_team,LaLiga
130017,Williot Swedberg,Celta Vigo,61123,Williot Swedberg,RC Celta de Vigo,p1_exact_name_team,LaLiga
30401,Ruben Vargas,Sevilla,16968,Rubén Vargas,Sevilla FC,p1_exact_name_team,LaLiga
16026,Djibril Sow,Sevilla,12411,Djibril Sow,Sevilla FC,p1_exact_name_team,LaLiga
29593,Filip Ugrinic,Valencia,16970,Filip Ugrinić,Valencia CF,p1_exact_name_team,LaLiga
29560,Julián Álvarez,Atlético Madrid,24955,Julián Álvarez,Atlético Madrid,p1_exact_name_team,LaLiga
416520,Franco Mastantuono,Real Madrid,799313,Franco Mastantuono,Real Madrid CF,p1_exact_name_team,LaLiga
36894,Facundo Tomás Garcés,Deportivo Alavés,32313,Facundo Tomás Garcés,Deportivo Alavés,p1_exact_name_team,LaLiga
26404,Guido Rodríguez,Valencia,23218,Guido Rodríguez,Valencia CF,p1_exact_name_team,LaLiga
41561,Lucas Beltrán,Valencia,36807,Lucas Beltrán,Valencia CF,p1_exact_name_team,LaLiga
33407,Zaid Abner Romero,Getafe,28553,Zaid Abner Romero,Getafe CF,p1_exact_name_team,LaLiga
31986,Santiago Colombatto,Real Oviedo,19696,Santiago Colombatto,Real Oviedo,p1_exact_name_team,LaLiga
400554,Matías Agustin Moreno,Levante UD,699708,Matías Agustín Moreno,Levante UD,p1_exact_name_team,LaLiga
205202,Diego Valentín Gómez,Real Betis,122275,Diego Valentín Gómez,Real Betis Balompié,p1_exact_name_team,LaLiga
3313,Giovani Lo Celso,Real Betis,11594,Giovani Lo Celso,Real Betis Balompié,p1_exact_name_team,LaLiga
6331,Leander Dendoncker,Real Oviedo,6088,Leander Dendoncker,Real Oviedo,p1_exact_name_team,LaLiga
5642,Axel Witsel,Girona,1138,Axel  Witsel,Girona FC,p1_exact_name_team,LaLiga
33141,Largie Ramazani,Valencia,24476,Largie Ramazani,Valencia CF,p1_exact_name_team,LaLiga
16879,Dávid Hancko,Atlético Madrid,14063,Dávid Hancko,Atlético Madrid,p1_exact_name_team,LaLiga
24084,Martin Valjent,Mallorca,12565,Martin Valjent,RCD Mallorca,p1_exact_name_team,LaLiga
38973,David Affengruber,Elche,25330,David Affengruber,Elche CF,p1_exact_name_team,LaLiga
320260,Alberto Reina Campos,Real Oviedo,570188,Alberto Reina Campos,Real Oviedo,p1_exact_name_team,LaLiga
324613,Adama Boiro Boiro,Athletic Club,532824,Adama Boiro Boiro,Athletic Club de Bilbao,p1_exact_name_team,LaLiga
4353,Aymeric Laporte,Athletic Club,1142,Aymeric  Laporte,Athletic Club de Bilbao,p1_exact_name_team,LaLiga
183761,Javier Guerra Moreno,Valencia,104980,Javier Guerra Moreno,Valencia CF,p1_exact_name_team,LaLiga
176484,Rafael Marín Zamora,Villarreal,93039,Rafael Marín Zamora,Villarreal CF,p1_exact_name_team,LaLiga
324438,Jon Gorrotxategi Etxaniz,Real Sociedad,531692,Jon Gorrotxategi Etxaniz,Real Sociedad,p1_exact_name_team,LaLiga
320483,Pablo Durán Fernández,Celta Vigo,296080,Pablo Durán Fernández,RC Celta de Vigo,p1_exact_name_team,LaLiga
346690,Javier Rodríguez Galiano,Celta Vigo,531576,Javier Rodríguez Galiano,RC Celta de Vigo,p1_exact_name_team,LaLiga
324628,Miguel Román González,Celta Vigo,570205,Miguel Román González,RC Celta de Vigo,p1_exact_name_team,LaLiga
345800,Pau Cubarsí Paredes,Barcelona,673618,Pau Cubarsí Paredes,FC Barcelona,p1_exact_name_team,LaLiga
299255,Abel Bretones Cruz,Osasuna,188234,Abel Bretones Cruz,CA Osasuna,p1_exact_name_team,LaLiga
324618,Iker Muñoz Cameros,Osasuna,532821,Iker Muñoz Cameros,CA Osasuna,p1_exact_name_team,LaLiga
299064,Carlos Romero Serrano,Espanyol,186070,Carlos Romero Serrano,RCD Espanyol,p1_exact_name_team,LaLiga
18244,Grady Diangana,Elche,12822,Grady Diangana,Elche CF,p1_exact_name_team,LaLiga
6383,Thomas Partey,Villarreal,10324,Thomas Teye Partey,Villarreal CF,p3_token_same_team,LaLiga
452753,Kareem Ruiz,Levante UD,1037038,Kareem Tunde Ruiz,Levante UD,p3_token_same_team,LaLiga
11746,Unai López,Rayo Vallecano,10590,Unai López Cabrera,Rayo Vallecano,p3_token_same_team,LaLiga
3023,Yuri Berchiche,Athletic Club,11058,Yuri Berchiche Izeta,Athletic Club de Bilbao,p3_token_same_team,LaLiga
6583,Carlos Soler,Real Sociedad,11439,Carlos Soler Barragán,Real Sociedad,p3_token_same_team,LaLiga
3076,Ayoze Pérez,Villarreal,1145,Ayoze Pérez Gutiérrez,Villarreal CF,p3_token_same_team,LaLiga
6564,Pablo Maffeo,Mallorca,11483,Pablo Carmine Maffeo Becerra,RCD Mallorca,p3_token_same_team,LaLiga
6895,Diego Rico,Getafe,11603,Diego Rico Salguero,Getafe CF,p3_token_same_team,LaLiga
6834,Gerard Gumbau,Rayo Vallecano,11604,Gerard Gumbau Garriga,Rayo Vallecano,p3_token_same_team,LaLiga
6840,Marcos Llorente,Atlético Madrid,11608,Marcos Llorente Moreno,Atlético Madrid,p3_token_same_team,LaLiga
23801,Unai Elgezabal,Levante UD,11610,Unai Elgezabal Udondo,Levante UD,p3_token_same_team,LaLiga
6397,Unai Núñez,Valencia,11693,Unai Núñez Gestoso,Valencia CF,p3_token_same_team,LaLiga
194071,Alan Matturro Romero,Levante UD,118053,Alan Agustín Matturro Romero,Levante UD,p3_token_same_team,LaLiga
137631,Pablo Barrios,Atlético Madrid,118870,Pablo Barrios Rivas,Atlético Madrid,p3_token_same_team,LaLiga
21081,Juan Foyth,Villarreal,12144,Juan Marcos Foyth,Villarreal CF,p3_token_same_team,LaLiga
6773,Federico Valverde,Real Madrid,12251,Federico Santiago Valverde Dipetta,Real Madrid CF,p3_token_same_team,LaLiga
18395,Vinícius Júnior,Real Madrid,12253,Vinícius José Paixão de Oliveira Júnior,Real Madrid CF,p3_token_same_team,LaLiga
16532,Daniel Olmo,Barcelona,12426,Daniel Olmo Carvajal,FC Barcelona,p3_token_same_team,LaLiga
75546,Carlos Domínguez,Celta Vigo,126372,Carlos Domínguez Cáceres,RC Celta de Vigo,p3_token_same_team,LaLiga
13599,Carles Aleñà,Deportivo Alavés,12647,Carles Aleñà Castillo,Deportivo Alavés,p3_token_same_team,LaLiga
13620,Éder Militão,Real Madrid,12662,Éder Gabriel Militão,Real Madrid CF,p3_token_same_team,LaLiga
16284,Arnaut Danjuma,Valencia,12670,Arnaut Danjuma Adam Groeneveld,Valencia CF,p3_token_same_team,LaLiga
7064,Lucas Boyé,Deportivo Alavés,12709,Lucas Ariel Boyé,Deportivo Alavés,p3_token_same_team,LaLiga
140905,Renato Veiga,Villarreal,127332,Renato Palma Veiga,Villarreal CF,p3_token_same_team,LaLiga
22199,Sergio Gómez,Real Sociedad,12751,Sergio Gómez Martín,Real Sociedad,p3_token_same_team,LaLiga
6748,Ferrán Torres,Barcelona,12766,Ferrán Torres García,FC Barcelona,p3_token_same_team,LaLiga
12419,Lucas Torró,Osasuna,12777,Lucas Torró Marset,CA Osasuna,p3_token_same_team,LaLiga
20987,Lucien Agoume,Sevilla,13147,Lucien Jefferson Agoumé,Sevilla FC,p3_token_same_team,LaLiga
17304,Junior Firpo,Real Betis,13275,Héctor Junior Firpo Adames,Real Betis Balompié,p3_token_same_team,LaLiga
21026,Pape Gueye,Villarreal,13374,Pape Alassane Gueye,Villarreal CF,p3_token_same_team,LaLiga
11538,Moreno Lopera,Girona,13878,Alejandro Moreno Lopera,Girona FC,p3_token_same_team,LaLiga
12553,Gorka Guruzeta,Athletic Club,13902,Gorka Guruzeta Rodríguez,Athletic Club de Bilbao,p3_token_same_team,LaLiga
6676,Igor Zubeldía,Real Sociedad,13907,Igor Zubeldía Elorza,Real Sociedad,p3_token_same_team,LaLiga
6670,Andoni Gorosabel,Athletic Club,13911,Andoni Gorosabel Espinosa,Athletic Club de Bilbao,p3_token_same_team,LaLiga
7066,Jon Guridi,Deportivo Alavés,13913,Jon Guridi Aldalur,Deportivo Alavés,p3_token_same_team,LaLiga
6799,Brais Méndez,Real Sociedad,13926,Brais Méndez Portela,Real Sociedad,p3_token_same_team,LaLiga
11391,Borja Iglesias,Celta Vigo,13930,Borja Iglesias Quintas,RC Celta de Vigo,p3_token_same_team,LaLiga
6866,Marc Roca,Real Betis,13933,Marc Roca Junqué,Real Betis Balompié,p3_token_same_team,LaLiga
22287,Adrià Pedrosa,Elche,13934,Adrià Giner Pedrosa,Elche CF,p3_token_same_team,LaLiga
11293,Fernando Calero,Espanyol,13938,Fernando Calero Villa,RCD Espanyol,p3_token_same_team,LaLiga
6634,Djene Dakonam,Getafe,13965,Djené Dakonam Ortega,Getafe CF,p3_token_same_team,LaLiga
6635,Leandro Cabrera,Espanyol,13966,Leandro Daniel Cabrera Sasía,RCD Espanyol,p3_token_same_team,LaLiga
7621,Hugo Duro,Valencia,13972,Hugo Duro Perales,Valencia CF,p3_token_same_team,LaLiga
12072,Pere Milla,Espanyol,13979,Pere Milla Peña,RCD Espanyol,p3_token_same_team,LaLiga
21147,Borja Mayoral,Getafe,1401,Borja Mayoral Moya,Getafe CF,p3_token_same_team,LaLiga
143864,Fermín López,Barcelona,154096,Fermín López Marín,FC Barcelona,p3_token_same_team,LaLiga
254913,Dean Donny Huijsen,Real Madrid,166770,Dean Huijsen,Real Madrid CF,p3_token_same_team,LaLiga
3957,César Azpilicueta,Sevilla,1713,César Azpilicueta Tanco,Sevilla FC,p3_token_same_team,LaLiga
296220,Jorge Herrando,Osasuna,182779,Jorge Herrando Oroz,CA Osasuna,p3_token_same_team,LaLiga
76575,Pablo Ibáñez,Deportivo Alavés,182780,Pablo  Ibáñez Lumbreras,Deportivo Alavés,p3_token_same_team,LaLiga
39362,Perez Martinez,Rayo Vallecano,183941,Francisco Pérez Martínez,Rayo Vallecano,p3_token_same_team,LaLiga
298114,Karl Edouard Blaise Etta Eyong,Levante UD,183943,Edouard Blaise Etta Eyong Karl,Levante UD,p3_token_same_team,LaLiga
173379,Marc Aguado,Elche,187460,Marc Aguado Pallarés,Elche CF,p3_token_same_team,LaLiga
302075,Pablo Torre,Mallorca,188228,Pablo Torre Carral,RCD Mallorca,p3_token_same_team,LaLiga
47372,Oriol Rey,Levante UD,18857,Oriol Rey Erenas,Levante UD,p3_token_same_team,LaLiga
20687,Nicolás González,Atlético Madrid,19061,Nicolás Iván González,Atlético Madrid,p3_token_same_team,LaLiga
22128,Robin Le Normand,Atlético Madrid,20233,Robin Aime Robert Robin Le Normand,Atlético Madrid,p3_token_same_team,LaLiga
22452,Aihen Muñoz,Real Sociedad,20234,Aihen Muñoz Capellán,Real Sociedad,p3_token_same_team,LaLiga
22418,Bryan Gil,Girona,20969,Bryan Gil Salvatierra,Girona FC,p3_token_same_team,LaLiga
25590,Pedro Díaz,Rayo Vallecano,20981,Pedro Díaz Fanjul,Rayo Vallecano,p3_token_same_team,LaLiga
5721,Daniel Carvajal,Real Madrid,2189,Daniel Carvajal Ramos,Real Madrid CF,p3_token_same_team,LaLiga
42275,Iván Martín,Girona,22099,Iván Martín Núñez,Girona FC,p3_token_same_team,LaLiga
22107,Thierry Correia,Valencia,22152,Thierry Rendall Correia,Valencia CF,p3_token_same_team,LaLiga
31953,Eric García,Barcelona,23104,Eric García Martret,FC Barcelona,p3_token_same_team,LaLiga
33228,Nianzou Tanguy Kouassi,Sevilla,23159,Tanguy Nianzou Kouassi,Sevilla FC,p3_token_same_team,LaLiga
24086,Antonio Raillo,Mallorca,23739,Antonio José Raíllo Arenas,RCD Mallorca,p3_token_same_team,LaLiga
23986,Aleix Febas,Elche,23743,Aleix Febas Pérez,Elche CF,p3_token_same_team,LaLiga
30293,Iker Losada,Levante UD,23762,Iker Losada Aragunde,Levante UD,p3_token_same_team,LaLiga
23807,Domingos Duarte,Getafe,23765,Domingos Sousa Coutinho Meneses Duarte,Getafe CF,p3_token_same_team,LaLiga
30277,Jon Moncayola,Osasuna,23786,Jon Moncayola Tollar,CA Osasuna,p3_token_same_team,LaLiga
25104,Rodrygo,Real Madrid,23903,Rodrygo Silva de Goes,Real Madrid CF,p3_token_same_team,LaLiga
31885,Pol Lozano,Espanyol,24018,Pol Lozano Vizuete,RCD Espanyol,p3_token_same_team,LaLiga
32050,Raúl García,Osasuna,24039,Raul García De Haro,CA Osasuna,p3_token_same_team,LaLiga
6851,Aitor Ruibal,Real Betis,24048,Aitor Ruibal García,Real Betis Balompié,p3_token_same_team,LaLiga
24049,Luis Rioja,Valencia,24051,Luis Jesús Rioja González,Valencia CF,p3_token_same_team,LaLiga
30225,Oihan Sancet,Athletic Club,24120,Oihan Sancet Tirapu,Athletic Club de Bilbao,p3_token_same_team,LaLiga
22321,Ander Barrenetxea,Real Sociedad,24122,Ander Barrenetxea Muguruza,Real Sociedad,p3_token_same_team,LaLiga
32480,Ronald Araújo,Barcelona,24123,Ronald Federico Araújo da Silva,FC Barcelona,p3_token_same_team,LaLiga
17804,David Costas,Real Oviedo,2413,David Costas Cordal,Real Oviedo,p3_token_same_team,LaLiga
32673,Jorge De Frutos,Rayo Vallecano,24247,Jorge De Frutos Sebastián,Rayo Vallecano,p3_token_same_team,LaLiga
31101,Rodrigo Riquelme,Real Betis,24298,Rodrigo Riquelme Reche,Real Betis Balompié,p3_token_same_team,LaLiga
49531,Sergio Carreira,Celta Vigo,24300,Sergio Carreira Vilariño,RC Celta de Vigo,p3_token_same_team,LaLiga
33175,Pablo Martínez,Levante UD,24500,Pablo Martínez Andrés,Levante UD,p3_token_same_team,LaLiga
24995,Sergio Camello,Rayo Vallecano,24666,Sergio Camello Pérez,Rayo Vallecano,p3_token_same_team,LaLiga
33672,Germán Valera,Elche,24667,Germán Valera Karabinaite,Elche CF,p3_token_same_team,LaLiga
44772,Batista Mendy,Sevilla,24720,Batista Adélino Mendy,Sevilla FC,p3_token_same_team,LaLiga
35473,Unai Vencedor,Levante UD,24872,Unai Vencedor Paris,Levante UD,p3_token_same_team,LaLiga
34324,David Carmo,Real Oviedo,24933,David Mota Veiga Teixeira Carmo,Real Oviedo,p3_token_same_team,LaLiga
45198,Victor Parada,Deportivo Alavés,25336,Víctor Parada González,Deportivo Alavés,p3_token_same_team,LaLiga
24272,Luis Milla,Getafe,25592,Luis Milla Manzanares,Getafe CF,p3_token_same_team,LaLiga
23322,Javier Galán,Osasuna,25625,Javier Galán Gil,CA Osasuna,p3_token_same_team,LaLiga
24172,Juan Cruz,Osasuna,25637,Álvaro Juan Cruz Armada,CA Osasuna,p3_token_same_team,LaLiga
32036,Lucas Ahijado,Real Oviedo,25661,Lucas Ahijado Quintana,Real Oviedo,p3_token_same_team,LaLiga
23824,Ruiz de Galarreta,Athletic Club,25739,Iñigo  Ruiz de Galarreta Etxeberria,Athletic Club de Bilbao,p3_token_same_team,LaLiga
31618,Antonio Sánchez,Mallorca,25769,Antonio Sánchez Navarro,RCD Mallorca,p3_token_same_team,LaLiga
41157,Jon Pacheco,Deportivo Alavés,25803,Jon Pacheco Dozagarat,Deportivo Alavés,p3_token_same_team,LaLiga
40115,Aimar Oroz,Osasuna,25804,Aimar Oroz Huarte,CA Osasuna,p3_token_same_team,LaLiga
24978,Alejandro Catena,Osasuna,25875,Alejandro Catena Marugán,CA Osasuna,p3_token_same_team,LaLiga
24135,Óscar Valentín,Rayo Vallecano,25878,Óscar Valentín Martín Luengo,Rayo Vallecano,p3_token_same_team,LaLiga
24616,Alfonso Espino,Rayo Vallecano,25909,Luis Alfonso Espino García,Rayo Vallecano,p3_token_same_team,LaLiga
31957,Federico Viñas,Real Oviedo,25972,Federico Sebastián Viñas Barboza,Real Oviedo,p3_token_same_team,LaLiga
41610,Víctor García,Levante UD,26181,Víctor García Raja,Levante UD,p3_token_same_team,LaLiga
6609,Denis Suárez,Deportivo Alavés,2622,Denis Suárez Fernández,Deportivo Alavés,p3_token_same_team,LaLiga
28637,Thiago Almada,Atlético Madrid,26300,Thiago Ezequiel Almada,Atlético Madrid,p3_token_same_team,LaLiga
28653,Nahuel Tenaglia,Deportivo Alavés,26534,Facundo Nahuel Tenaglia,Deportivo Alavés,p3_token_same_team,LaLiga
29201,Nahuel Molina,Atlético Madrid,26571,Nahuel Molina Lucero,Atlético Madrid,p3_token_same_team,LaLiga
42538,Ferran Jutglà,Celta Vigo,26601,Ferrán Jutglà Blanch,RC Celta de Vigo,p3_token_same_team,LaLiga
6713,Diego Llorente,Real Betis,2712,Diego Javier Llorente Ríos,Real Betis Balompié,p3_token_same_team,LaLiga
24024,Tajon Buchanan,Villarreal,27156,Tajon Trevor Buchanan,Villarreal CF,p3_token_same_team,LaLiga
26889,Carl Anders Theodor Starfelt,Celta Vigo,27819,Carl Starfelt,RC Celta de Vigo,p3_token_same_team,LaLiga
36212,Gabriel Suazo,Sevilla,28400,Gabriel Alonso Suazo Urbina,Sevilla FC,p3_token_same_team,LaLiga
43728,Óscar Mingueza,Celta Vigo,29801,Óscar Mingueza García,RC Celta de Vigo,p3_token_same_team,LaLiga
37004,Samuel Costa,Mallorca,30271,Samuel Almeida Costa,RCD Mallorca,p3_token_same_team,LaLiga
85592,Martín Satriano,Getafe,31185,Martín Adrián Satriano Costa,Getafe CF,p3_token_same_team,LaLiga
